However, as far as I am concerned, I believe that the studetns who are not in the field of history should not take the course.	E_T0
My points of views will be illustrated as follow.	S_T1
First of all, requiring the students to take the history couses, to some extent, is wasting their time to focus on what they like.	S_M1
To be specific, in university, studetns are busy with a lot of stuffs, not only learning but also something they are intrested in.	B_S0
However, the history courses take a long-term learning period for students to pay their attention to and besides, studetns have to spend a lot of time to memory and review in order to get a good grade due to its difficulty.	I_S0
As a result, they lose the time and opportunity to choose the elective courses or take part in some activities they like, which waste their time to enjoy the happy university life.	I_S0
For instance, when I was a freshman in university, I had intended to choose the psychology as my selective course because of my interests, however, my school required us to take the history class which time conflicted to the psychology's.	I_S0
Therefore I had to give up to learn it during the first year, which really waste my time to do something I like.	E_S0
On top of that, for those who are not interested in the hisory students, the course is useless.	S_M1
In details, the sudents who do not like the subject will not take efforts on it, which means that during the class they will not follw the teacher's teaching but finish their own work.	B_S0
And after the class, they will not seriously finish the homework and they will not prepare well for the test but just pass it.	I_S0
As a result, opening the course cannot reach the original intention, because many students who do not like the course will not learn it hard and they cannot aquire much knowledge from the course.	I_S0
